#	MalwareTextDB-1.0/data/ann+brown/AdversaryIntelligenceReport_DeepPanda_0 (1).txtcbn
observed	VBN	101001111110	O
this	DT	110110	O
actor	NN	0010101001	O
execute	VBP	10101001011	O
multiple	JJ	111110011101	O
attacks	NNS	001101100	O
that	WDT	101111110	O
did	VBD	10110111010	O
not	RB	1010111100	O
rely	VB	10100101011	O
on	IN	1001010	O
zero-day	JJ	11100000101	O
exploits	NNS	0011001111101	O
.	.	0110	O
The	DT	010000	O
combination	NN	000110010	O
of	IN	1000	O
this	DT	110110	O
sustained	JJ	111100001001	O
operational	JJ	111100100110	O
tempo	NN	X	O
and	CC	101110111	O
lack	NN	0001011111	O
of	IN	1000	O
zero-day	JJ	11100000101	O
exploits	NNS	0011001111101	O
may	MD	101101111010	O
indicate	VB	101010101111	O
that	IN	101111110	O
this	DT	110110	O
group	NN	00101010110	O
has	VBZ	1011011010	O
changed	VBN	10100101111011	O
strategy	NN	0011001111000	O
and	CC	101110111	O
has	VBZ	1011011010	O
decided	VBN	101000111011	O
to	TO	101100	O
attack	VB	00101011100	O
more	RBR	1111111110	O
frequently	RB	1010111110011	O
and	CC	101110111	O
does	VBZ	1011011100	O
not	RB	1010111100	O
have	VB	101101100	O
steady	JJ	X	O
access	NN	10100011010	O
to	TO	101100	O
zero-day	RB	11100000101	O
exploit	VB	001010111010	O
code	NN	001001010	O
.	.	0110	O
No	DT	0111101101010	O
matter	NN	00010101	O
the	DT	11010	O
strategy	NN	0011001111000	O
,	,	1011100	O
this	DT	110110	O
actor	NN	0010101001	O
has	VBZ	1011011010	O
shown	VBN	101001110001	O
an	DT	11000	O
ability	NN	101000110011	O
to	TO	101100	O
operate	VB	101010111111010	O
successfully	RB	1010111110110	O
.	.	0110	O
IOCs	NNS	00110111111	O
for	IN	10011111	O
this	DT	110110	O
threat	NN	1110000110	O
can	MD	10110111110	O
be	VB	10101100	O
found	VBN	10100111110	O
here	RB	011110101110	O
.	.	0110	O
#	MalwareTextDB-1.0/data/ann+brown/Operation_CloudyOmega_Ichitaro.txtcbn
JustSystems	NNP	X	O
has	VBZ	1011011010	O
issued	VBN	1010011000110	O
an	DT	11000	O
update	VB	10101011111000	O
to	TO	101100	O
its	PRP$	11011101	O
Ichitaro	NNP	X	O
product	NN	001001111010	O
line	NN	01111001011	O
(	CD	01111000	O
Japanese	JJ	111100110100	O
office	NN	11100100111	O
suite	NN	001001111010	O
software	NN	001100111011	O
)	NN	011110100	O
,	,	1011100	O
plugging	VBG	X	O
a	DT	11001	O
zero-day	JJ	11100000101	O
vulnerability	NN	001010110101	O
.	.	0110	O
This	DT	0100010	O
vulnerability	NN	001010110101	O
is	VBZ	101101010	O
being	VBG	101011111000	O
actively	RB	1010111110110	O
exploited	VBN	1010010110000	O
in	IN	100110	O
the	DT	11010	O
wild	JJ	0010111011	O
to	TO	101100	O
specifically	RB	1010111010110	O
target	VB	111101111010	O
Japanese	JJ	111100110100	O
organizations	NNS	001100100011	O
.	.	0110	O
The	DT	010000	B-Entity
exploit	VBP	001010111010	I-Entity
is	VBZ	101101010	B-Verb
sent	VBN	10100110111011	I-Verb
to	TO	101100	B-Preposition
the	DT	11010	B-Entity
targeted	VBN	1110000100	I-Entity
organizations	NNS	001100100011	I-Entity
through	IN	100101111010	B-Preposition
emails	NNS	00110111110	B-Entity
with	IN	100100	I-Entity
a	DT	11001	I-Entity
malicious	JJ	1111011111000	I-Entity
Ichitaro	NNP	X	I-Entity
document	NN	00100101101	I-Entity
file	NN	00100100	I-Entity
attached	VBN	0011110101101	I-Entity
,	,	1011100	O
which	WDT	101111011	O
Symantec	NNP	11101110101	O
products	NNS	001100111001	O
detect	VBP	101010011100	O
as	IN	10111111110	O
Bloodhound.Exploit.557	NN	X	O
.	.	0110	O
Payloads	NNPS	X	B-Entity
from	IN	100101100	I-Entity
the	DT	11010	I-Entity
exploit	VBP	001010111010	I-Entity
may	MD	101101111010	O
include	VB	1010101110110	B-Verb
Backdoor.Emdivi	NN	X	B-Entity
,	,	1011100	I-Entity
Backdoor.Korplug	NN	X	I-Entity
,	,	1011100	I-Entity
and	CC	101110111	I-Entity
Backdoor.ZXshell	NN	X	I-Entity
;	:	0111100100	O
however	RB	010111	O
,	,	1011100	O
all	DT	1111101100	B-Entity
payloads	NNS	001101110110	I-Entity
aim	VBP	101000111110	O
to	TO	101100	O
steal	VB	10101000111	B-Verb
confidential	JJ	111000111101	B-Entity
information	NN	001111000	I-Entity
from	IN	100101100	B-Preposition
the	DT	11010	B-Entity
compromised	VBN	111101111001	I-Entity
computer	NN	0010000010	I-Entity
.	.	0110	O
The	DT	010000	O
content	NN	001111100110	O
of	IN	1000	O
the	DT	11010	O
emails	NNS	00110111110	O
vary	VBP	1010010111000	O
depending	VBG	10100101010	O
on	IN	1001010	O
the	DT	11010	O
business	NN	1111001011111	O
interest	NN	0011001010	O
of	IN	1000	O
the	DT	11010	O
targeted	VBN	1110000100	O
recipient	JJ	0010111011	O
's	POS	10111010	O
organization	NN	001010110001	O
;	:	0111100100	O
however	RB	010111	O
,	,	1011100	O
all	DT	1111101100	O
are	VBP	101101001	O
about	IN	10010110110	O
recent	JJ	111100001001	O
political	JJ	1111001011010	O
events	NNS	0011001101001	O
associated	VBN	10100100101	O
with	IN	100100	O
Japan	NNP	0111111010	O
.	.	0110	O
Opening	VBG	X	B-Entity
the	DT	11010	I-Entity
malicious	JJ	1111011111000	I-Entity
attachment	NN	00100101110	I-Entity
with	IN	100100	I-Entity
Ichitaro	NNP	X	I-Entity
will	MD	10110111111	O
drop	VB	101010110110	B-Verb
the	DT	11010	B-Entity
payload	NN	001001111000	I-Entity
and	CC	101110111	O
display	VBP	1010101110101	O
the	DT	11010	O
document	NN	00100101101	O
.	.	0110	O
Often	RB	010101100	O
such	JJ	101111111010	O
exploitation	NN	111000011110	O
attempts	NNS	101000111010	O
crash	NN	1010101111010	O
and	CC	101110111	O
then	RB	101011111110	O
relaunch	VB	X	O
the	DT	11010	O
document	NN	00100101101	O
viewer	NN	X	O
to	TO	101100	O
open	VB	10101011111011	O
a	DT	11001	O
clean	JJ	101000001111	O
document	NN	00100101101	O
in	IN	100110	O
order	NN	0000011	O
to	TO	101100	O
trick	VB	101010111111011	O
users	NNS	001100100010	O
into	IN	10010111100	O
believing	VBG	X	O
it	PRP	101111010	O
is	VBZ	101101010	O
legitimate	JJ	11110111110010	O
.	.	0110	O
In	IN	0101000	O
this	DT	110110	O
particular	JJ	111100000111	O
attack	NN	00101011100	O
,	,	1011100	O
opening	VBG	10111111111100	O
the	DT	11010	O
document	NN	00100101101	O
and	CC	101110111	O
dropping	VBG	111000111011	O
the	DT	11010	O
payload	NN	001001111000	O
are	VBP	101101001	O
done	VBN	101001100111	O
without	IN	100101110011	O
crashing	VBG	X	O
Ichitaro	NNP	X	O
and	CC	101110111	O
,	,	1011100	O
as	IN	10111111110	O
such	JJ	101111111010	O
,	,	1011100	O
users	NNS	001100100010	O
have	VBP	101101100	O
no	DT	11111011101	O
visual	JJ	1111011101010	O
indications	NNS	0001110111	O
as	IN	10111111110	O
to	TO	101100	O
what	WP	1011111111111001	O
is	VBZ	101101010	O
really	RB	1010111011111	O
happening	VBG	X	O
in	IN	100110	O
the	DT	11010	O
background	NN	0010111011	O
.	.	0110	O
As	IN	01010100	O
Security	NNP	01111011001111	O
Response	NNP	01111011001110	O
previously	RB	1010111110101	O
discussed	VBN	101001110011	O
,	,	1011100	O
unpatched	JJ	X	O
vulnerabilities	NNS	0011001111100	O
being	VBG	101011111000	O
exploited	VBN	1010010110000	O
is	VBZ	101101010	O
nothing	NN	11100110111	O
new	JJ	11110000010	O
for	IN	10011111	O
Ichitaro	NNP	X	O
.	.	0110	O
However	RB	010110	O
,	,	1011100	O
during	IN	100101110110	O
our	PRP$	11011110	O
investigation	NN	00100010100	O
of	IN	1000	O
this	DT	110110	O
Ichitaro	FW	X	O
zero-day	FW	11100000101	O
attack	NN	00101011100	O
,	,	1011100	O
we	PRP	101111000	O
discovered	VBD	1010011111110	O
that	IN	101111110	O
the	DT	11010	O
attack	NN	00101011100	O
was	VBD	101101011	O
in	IN	100110	O
fact	NN	00001101	O
part	NN	00010001	O
of	IN	1000	O
an	DT	11000	O
ongoing	JJ	111100100101	O
cyberespionage	NN	111000110000	O
campaign	NN	0010101010	O
specifically	RB	1010111010110	O
targeting	VBG	111000111010	O
various	JJ	111110011100	O
Japanese	JJ	111100110100	O
organizations	NNS	001100100011	O
.	.	0110	O
Symantec	NNP	11101110101	O
has	VBZ	1011011010	O
named	VBN	10100101001	O
this	DT	110110	O
attack	NN	00101011100	O
campaign	NN	0010101010	O
CloudyOmega	NN	X	O
.	.	0110	O
In	IN	0101000	O
this	DT	110110	O
campaign	NN	0010101010	O
,	,	1011100	O
variants	NNS	00110100111	B-Entity
of	IN	1000	I-Entity
Backdoor.Emdivi	NN	X	I-Entity
are	VBP	101101001	B-Verb
persistently	RB	X	I-Verb
used	VBN	1010011010	I-Verb
as	IN	10111111110	B-Preposition
a	DT	11001	B-Entity
payload	NN	001001111000	I-Entity
.	.	0110	O
All	DT	0100111110	B-Entity
attacks	NNS	001101100	I-Entity
arrive	VBP	1010010111000	B-Verb
on	IN	1001010	B-Preposition
the	DT	11010	B-Entity
target	NN	111101111010	I-Entity
computers	NNS	001100110011	I-Entity
as	IN	10111111110	B-Preposition
an	DT	11000	B-Entity
attachment	NN	00100101110	I-Entity
to	TO	101100	I-Entity
email	VB	11110110011	I-Entity
messages	NNS	00110111111	I-Entity
.	.	0110	O
Mostly	RB	X	O
the	DT	11010	B-Entity
attachments	NNS	00100101111	I-Entity
are	VBP	101101001	B-Verb
in	IN	100110	B-Preposition
a	DT	11001	B-Entity
simple	JJ	1111000111110	I-Entity
executable	JJ	001001111100	I-Entity
format	NN	001111100111	I-Entity
with	IN	100100	B-Preposition
a	DT	11001	B-Entity
fake	JJ	111100001101	I-Entity
icon	NN	00001110	I-Entity
.	.	0110	O
However	RB	010110	O
,	,	1011100	O
some	DT	11111011110	O
of	IN	1000	O
the	DT	11010	O
files	NNS	0011011110	O
exploit	VBP	001010111010	O
software	NN	001100111011	O
vulnerabilities	NNS	0011001111100	O
,	,	1011100	O
and	CC	101110111	O
the	DT	11010	O
aforementioned	JJ	11110101111	O
vulnerability	NN	001010110101	O
in	IN	100110	O
Ichitaro	NNP	X	O
software	NN	001100111011	O
is	VBZ	101101010	O
only	RB	10101110010	O
one	CD	111110100	O
of	IN	1000	O
them	PRP	1011111110000	O
.	.	0110	O
This	DT	0100010	B-Entity
group	NN	00101010110	I-Entity
's	POS	10111010	O
primary	JJ	11110101100	O
goal	NN	00011111011	O
is	VBZ	101101010	O
to	TO	101100	O
steal	VB	10101000111	B-Verb
confidential	JJ	111000111101	B-Entity
information	NN	001111000	I-Entity
from	IN	100101100	B-Preposition
targeted	VBN	1110000100	B-Entity
organizations	NNS	001100100011	I-Entity
.	.	0110	O
This	DT	0100010	O
blog	NN	00101001111	O
provides	VBZ	1011111011100	O
insights	NNS	00100010111	O
into	IN	10010111100	O
the	DT	11010	O
history	NN	000101100	O
of	IN	1000	O
the	DT	11010	O
attack	NN	00101011100	O
campaign	NN	0010101010	O
,	,	1011100	O
infection	NN	0010101110111	O
methods	NNS	0011001111000	O
,	,	1011100	O
malware	NN	00101100	O
payload	NN	001001111000	O
,	,	1011100	O
and	CC	101110111	O
the	DT	11010	O
group	NN	00101010110	O
carrying	VBG	1010010111010	O
out	RP	1011111110010	O
the	DT	11010	O
attacks	NNS	001101100	O
.	.	0110	O
The	DT	010000	O
first	JJ	1111010100	O
attack	NN	00101011100	O
of	IN	1000	O
the	DT	11010	O
campaign	NN	0010101010	O
can	MD	10110111110	O
be	VB	10101100	O
traced	VBN	10100010001	O
back	RB	101000110111	O
to	TO	101100	O
at	IN	10011110	O
least	JJS	011110111111	O
2011	CD	011111100110	O
.	.	0110	O
Figure	NNP	0111110110	O
1	CD	0111111110101	O
shows	VBZ	1011111011110	O
the	DT	11010	O
targeted	VBN	1110000100	O
sectors	NNS	00110101111	O
and	CC	101110111	O
the	DT	11010	O
number	NN	00010100	O
of	IN	1000	O
attacks	NNS	001101100	O
carried	VBD	1010010111010	O
out	RP	1011111110010	O
each	DT	1111101010	O
year	NN	001010110100	O
.	.	0110	O
The	DT	010000	O
perpetrators	NNS	0001111010	O
were	VBD	101101000	O
very	RB	1111111100	O
cautious	JJ	1010111010110	O
launching	NN	00100011111	O
attacks	NNS	001101100	O
in	IN	100110	O
the	DT	11010	O
early	JJ	01111101011	O
years	NNS	0011010101	O
with	IN	100100	O
attacks	NNS	001101100	O
beginning	VBG	000111100	O
in	IN	100110	O
earnest	NN	X	O
in	IN	100110	O
2014	CD	0111111000	O
.	.	0110	O
By	IN	010001100	O
far	RB	11100110111	O
,	,	1011100	O
the	DT	11010	O
public	JJ	1111001011101	O
sector	NN	0011000000	O
in	IN	100110	O
Japan	NNP	0111111010	O
is	VBZ	101101010	O
the	DT	11010	O
most	RBS	111111100	O
targeted	JJ	1110000100	O
sector	NN	0011000000	O
hit	VBN	101001100000	O
by	IN	1001110	O
Operation	NNP	01111100111	O
CloudyOmega	NNP	X	O
.	.	0110	O
This	DT	0100010	O
provides	VBZ	1011111011100	O
some	DT	11111011110	O
clue	NN	X	O
as	IN	10111111110	O
to	TO	101100	O
who	WP	10111100100	O
the	DT	11010	O
attack	NN	00101011100	O
group	NN	00101010110	O
is	VBZ	101101010	O
.	.	0110	O
Email	VB	01110110010	O
is	VBZ	101101010	O
the	DT	11010	O
predominant	JJ	X	O
infection	NN	0010101110111	O
vector	NN	00101001110	O
used	VBN	1010011010	O
in	IN	100110	O
this	DT	110110	O
campaign	NN	0010101010	O
.	.	0110	O
Figure	NNP	0111110110	O
2	CD	0111111110100	O
is	VBZ	101101010	O
an	DT	11000	O
example	NN	000010	O
of	IN	1000	O
an	DT	11000	O
email	NN	11110110011	O
used	VBN	1010011010	O
in	IN	100110	O
recent	JJ	111100001001	O
attacks	NNS	001101100	O
prior	RB	10100010101	O
to	TO	101100	O
those	DT	111101111110111	O
exploiting	VBG	101111111111010	O
the	DT	11010	O
Ichitaro	FW	X	O
zero-day	FW	11100000101	O
vulnerability	NN	001010110101	O
.	.	0110	O
The	DT	010000	B-Entity
emails	NNS	00110111110	I-Entity
include	VBP	1010101110110	B-Verb
password-protected	JJ	01111011011111	B-Entity
.zip	NN	X	I-Entity
files	NNS	0011011110	I-Entity
containing	VBG	10010111111111	I-Entity
the	DT	11010	I-Entity
malware	NN	00101100	I-Entity
.	.	0110	O
Ironically	NNP	X	O
,	,	1011100	O
the	DT	11010	O
attackers	NNS	001011110	O
follow	VBP	1010101110100	O
security	NN	11100011010	O
best	JJS	1010111011111	O
practices	NNS	0011001111010	O
by	IN	1001110	O
indicating	VBG	101111101101	O
in	IN	100110	O
the	DT	11010	O
first	JJ	1111010100	O
email	NN	11110110011	O
that	IN	101111110	O
the	DT	11010	O
password	NN	11100100110	O
will	MD	10110111111	O
be	VB	10101100	O
sent	VBN	10100110111011	O
to	TO	101100	O
the	DT	11010	O
recipient	JJ	0010111011	O
in	IN	100110	O
a	DT	11001	O
separate	JJ	111100000110	O
email	NN	11110110011	O
.	.	0110	O
This	DT	0100010	B-Entity
is	VBZ	101101010	O
merely	RB	10101111111110	O
to	TO	101100	O
trick	VB	101010111111011	B-Verb
the	DT	11010	B-Entity
recipient	JJ	0010111011	I-Entity
into	IN	10010111100	B-Preposition
believing	VBG	X	B-Entity
the	DT	11010	I-Entity
email	NN	11110110011	I-Entity
is	VBZ	101101010	I-Entity
from	IN	100101100	I-Entity
a	DT	11001	I-Entity
legitimate	JJ	11110111110010	I-Entity
and	CC	101110111	I-Entity
trustworthy	JJ	X	I-Entity
source	NN	00100110111	I-Entity
.	.	0110	O
The	DT	010000	O
body	NN	00011111000	O
of	IN	1000	O
the	DT	11010	O
email	NN	11110110011	O
is	VBZ	101101010	O
very	RB	1111111100	O
short	JJ	1111000111110	O
and	CC	101110111	O
claims	VBZ	0011001111000	O
the	DT	11010	O
attachment	NN	00100101110	O
includes	VBZ	1011111011101	O
a	DT	11001	O
medical	JJ	X	O
receipt	NN	X	O
.	.	0110	O
The	DT	010000	B-Entity
email	NN	11110110011	I-Entity
also	RB	10101111110	O
requests	NNS	001111010101	B-Verb
that	IN	101111110	B-Preposition
the	DT	11010	B-Entity
recipient	JJ	0010111011	I-Entity
open	NN	10101011111011	I-Entity
the	DT	11010	I-Entity
attachment	NN	00100101110	I-Entity
on	IN	1001010	I-Entity
a	DT	11001	I-Entity
Windows	NNP	1110110100	I-Entity
computer	NN	0010000010	I-Entity
.	.	0110	O
The	DT	010000	O
file	NN	00100100	O
in	IN	100110	O
the	DT	11010	O
attachment	NN	00100101110	O
has	VBZ	1011011010	O
a	DT	11001	O
Microsoft	NNP	1110110111	O
Word	NNP	01111011011110	O
icon	NN	00001110	O
but	CC	10111111111000	O
,	,	1011100	O
as	IN	10111111110	O
indicated	VBN	101001111001	O
within	IN	100101111100	O
Windows	NNP	1110110100	O
Explorer	NNP	011111110101	O
,	,	1011100	O
it	PRP	101111010	O
is	VBZ	101101010	O
an	DT	11000	O
executable	JJ	001001111100	O
file	NN	00100100	O
.	.	0110	O
The	DT	010000	B-Entity
malicious	JJ	1111011111000	I-Entity
payload	NN	001001111000	I-Entity
is	VBZ	101101010	B-Verb
Backdoor.Emdivi	NN	X	B-Entity
,	,	1011100	O
a	DT	11001	B-Entity
threat	NN	1110000110	I-Entity
that	WDT	101111110	O
opens	VBZ	101111101001	B-Verb
a	DT	11001	B-Entity
back	JJ	101000110111	I-Entity
door	NN	011111110101	I-Entity
on	IN	1001010	B-Preposition
the	DT	11010	B-Entity
compromised	VBN	111101111001	I-Entity
computer	NN	0010000010	I-Entity
.	.	0110	O
The	DT	010000	O
malware	NN	00101100	O
is	VBZ	101101010	O
exclusively	RB	1010111010110	O
used	VBN	1010011010	O
in	IN	100110	O
the	DT	11010	O
CloudyOmega	NNP	X	O
attack	NN	00101011100	O
campaign	NN	0010101010	O
and	CC	101110111	O
first	RB	1111010100	O
appeared	VBD	101000111000	O
in	IN	100110	O
2011	CD	011111100110	O
when	WRB	100101110010	O
it	PRP	101111010	O
was	VBD	101101011	O
used	VBN	1010011010	O
in	IN	100110	O
an	DT	11000	O
attack	NN	00101011100	O
against	IN	10010110111	O
a	DT	11001	O
Japanese	JJ	111100110100	O
chemical	NN	111100101010	O
company	NN	0011000010	O
.	.	0110	O
Emdivi	NNP	X	O
allows	VBZ	101111100100	O
the	DT	11010	B-Entity
remote	JJ	11110111111100	I-Entity
attacker	NN	00101111100	I-Entity
executing	VBG	101111111111010	B-Verb
the	DT	11010	B-Entity
commands	NNS	001111101100	I-Entity
to	TO	101100	O
send	VB	10101001010	B-Verb
the	DT	11010	B-Entity
results	NNS	0011111011111	I-Entity
back	RB	101000110111	B-Preposition
to	TO	101100	I-Preposition
the	DT	11010	B-Entity
command-and-control	JJ	1111011011001	I-Entity
(	NN	01111000	I-Entity
C	NN	011100111	I-Entity
&	CC	01110010	I-Entity
C	NN	011100111	I-Entity
)	NN	011110100	I-Entity
server	NN	00111011	I-Entity
through	IN	100101111010	B-Preposition
HTTP	NNP	111101101010	B-Entity
.	.	0110	O
Each	DT	0100011011	O
Emdivi	NNP	X	O
variant	NN	00101000010	O
has	VBZ	1011011010	O
a	DT	11001	O
unique	JJ	1111011101010	O
version	NN	00011000	O
number	NN	00010100	O
and	CC	101110111	O
belongs	VBZ	101000111000	O
to	TO	101100	O
one	CD	111110100	O
of	IN	1000	O
two	CD	11111001100	O
types	NNS	0011010000	O
:	:	0111010	O
Type	NN	01110111110111	O
S	NN	X	O
and	CC	101110111	O
Type	NN	01110111110111	O
T	NNP	X	O
.	.	0110	O
The	NNP	010000	O
unique	JJ	1111011101010	O
version	NN	00011000	O
number	NN	00010100	O
is	VBZ	101101010	O
not	RB	1010111100	O
only	RB	10101110010	O
a	DT	11001	O
clear	JJ	101000001110	O
sign	NN	101010011111	O
that	IN	101111110	O
Emdivi	NNP	X	O
is	VBZ	101101010	O
systematically	RB	1011111001100	O
managed	VBN	101000111011	O
,	,	1011100	O
but	CC	10111111111000	O
it	PRP	101111010	O
also	RB	10101111110	O
acts	VBZ	101010111111010	O
as	IN	10111111110	O
an	DT	11000	O
encryption	NN	1111011100111	O
key	NN	001111111010	O
.	.	0110	O
The	DT	010000	B-Entity
malware	NN	00101100	I-Entity
adds	VBZ	1011111010110	O
extra	JJ	111101111110110	O
words	NNS	00110101110	O
to	TO	101100	O
the	DT	11010	O
version	NN	00011000	O
number	NN	00010100	O
and	CC	101110111	O
then	RB	101011111110	O
,	,	1011100	O
based	VBN	10100101010	O
on	IN	1001010	O
this	DT	110110	O
,	,	1011100	O
generates	VBZ	1011111010110	B-Verb
a	DT	11001	B-Entity
hash	NN	00111111001	I-Entity
,	,	1011100	O
which	WDT	101111011	O
it	PRP	101111010	B-Entity
uses	VBZ	1011111010111	B-Verb
as	IN	10111111110	B-Preposition
an	DT	11000	B-Entity
encryption	NN	1111011100111	I-Entity
key	NN	001111111010	I-Entity
.	.	0110	O
Both	DT	0100111111	O
Emdivi	NNP	X	O
Type	NN	01110111110111	O
S	NN	X	O
and	CC	101110111	O
Type	NN	01110111110111	O
T	NN	X	O
share	VBP	1010101110101	O
the	DT	11010	O
following	JJ	111101000	O
functionality	NN	00011111001	O
:	:	0111010	O
Type	NN	01110111110111	O
T	NN	X	O
is	VBZ	101101010	O
primarily	RB	1010111011011	O
used	VBN	1010011010	O
in	IN	100110	O
Operation	NNP	01111100111	O
CloudyOmega	NNP	X	O
,	,	1011100	O
has	VBZ	1011011010	O
been	VBN	10101101	O
in	IN	100110	O
constant	JJ	00100011000	O
development	NN	1110001101100	O
since	IN	1011111111111110	O
the	DT	11010	O
campaign	NN	0010101010	O
was	VBD	101101011	O
first	RB	1111010100	O
launched	VBN	10100101111010	O
in	IN	100110	O
2011	CD	011111100110	O
,	,	1011100	O
and	CC	101110111	O
is	VBZ	101101010	O
written	VBN	10100110111110	O
in	IN	100110	O
the	DT	11010	O
C++	NNP	11100000111	O
programing	VBG	X	O
language	NN	11100101011	O
.	.	0110	O
Type	NN	01110111110111	B-Entity
T	NN	X	I-Entity
employs	VBZ	1011111011101	B-Verb
techniques	NNS	0011001111010	B-Entity
to	TO	101100	B-Preposition
protect	VB	101010011110	B-Entity
itself	PRP	10111111100010	I-Entity
from	IN	100101100	I-Entity
security	NN	11100011010	I-Entity
vendors	NNS	001100111001	I-Entity
or	CC	101110110	I-Entity
network	NN	001000010	I-Entity
administrators	NNS	001101110111	I-Entity
.	.	0110	O
Important	JJ	X	B-Entity
parts	NNS	0011010000	I-Entity
of	IN	1000	I-Entity
Type	NN	01110111110111	I-Entity
T	NN	X	I-Entity
,	,	1011100	I-Entity
such	JJ	101111111010	I-Entity
as	IN	10111111110	I-Entity
the	DT	11010	I-Entity
C	NN	011100111	I-Entity
&	CC	01110010	I-Entity
C	NN	011100111	I-Entity
server	NN	00111011	I-Entity
address	NN	00111000	I-Entity
it	PRP	101111010	I-Entity
contacts	NNS	101111100001	I-Entity
and	CC	101110111	I-Entity
its	PRP$	11011101	I-Entity
protection	NN	0001110011	I-Entity
mechanisms	NNS	0011001111000	I-Entity
,	,	1011100	O
are	VBP	101101001	B-Verb
encrypted	VBN	10100100000	I-Verb
.	.	0110	O
Type	NN	01110111110111	B-Entity
T	NN	X	I-Entity
also	RB	10101111110	O
detects	VBZ	101111101000	B-Verb
the	DT	11010	B-Entity
presence	NN	0001111010	I-Entity
of	IN	1000	I-Entity
automatic	JJ	111101111111011	I-Entity
analysis	NN	0001110110	I-Entity
systems	NNS	00110011000	I-Entity
or	CC	101110110	O
debuggers	NNS	X	B-Entity
,	,	1011100	O
such	JJ	101111111010	O
as	IN	10111111110	O
the	DT	11010	O
following	NN	111101000	O
:	:	0111010	O
Type	NN	01110111110111	O
S	NN	X	O
,	,	1011100	O
on	IN	1001010	O
the	DT	11010	O
other	JJ	111110010	O
hand	NN	00110101110	O
,	,	1011100	O
was	VBD	101101011	O
used	VBN	1010011010	O
only	RB	10101110010	O
twice	RB	10100101101101	O
in	IN	100110	O
the	DT	11010	O
attack	NN	00101011100	O
campaign	NN	0010101010	O
.	.	0110	O
Type	NN	01110111110111	B-Entity
S	NN	X	I-Entity
is	VBZ	101101010	O
a	DT	11001	O
.NET	JJ	01111001010	O
application	NN	0010011111011	O
based	VBN	10100101010	B-Verb
on	IN	1001010	B-Preposition
the	DT	11010	O
same	JJ	111101001	O
source	NN	00100110111	O
code	NN	001001010	O
and	CC	101110111	B-Entity
shared	VBD	1010010110011	I-Entity
C	NNP	011100111	I-Entity
&	CC	01110010	I-Entity
C	NNP	011100111	I-Entity
infrastructure	NN	00110001010	I-Entity
as	IN	10111111110	I-Entity
Type	NN	01110111110111	I-Entity
T	NNP	X	I-Entity
.	.	0110	O
However	RB	010110	O
,	,	1011100	O
protection	NN	0001110011	O
mechanisms	NNS	0011001111000	O
and	CC	101110111	O
encryption	NN	1111011100111	O
,	,	1011100	O
essential	JJ	10100000100	O
features	NNS	0011111011010	O
for	IN	10011111	O
threat	NN	1110000110	O
survival	NN	X	O
,	,	1011100	O
are	VBP	101101001	O
not	RB	1010111100	O
present	JJ	101001011111111	O
in	IN	100110	O
Type	NN	01110111110111	O
S.	NNP	X	O
One	NNP	010011101	O
interesting	JJ	10100000101	O
trait	NN	X	O
of	IN	1000	O
Type	NN	01110111110111	O
